epoch,train_loss,test_loss,train_acc,test_acc
0,0.8560476163109143,0.43917582219839096,0.669,0.843
1,0.5885777739524841,0.35644740784168244,0.7842166666666667,0.8731
2,0.4654358215322097,0.31238795470297337,0.8379666666666666,0.8955
3,0.3789397608896097,0.2933236601680517,0.8711,0.8942
4,0.34206465989376106,0.2656136459507048,0.8848666666666667,0.9048
5,0.31483538688868284,0.2456674413472414,0.895,0.9131
6,0.29591094315126537,0.2548592473462224,0.9015333333333333,0.9104
7,0.2777974605539193,0.2541182386673987,0.9057666666666667,0.9113
8,0.2674287422838776,0.23388855307735504,0.9116666666666666,0.9156
9,0.25913907169708983,0.24735539076179267,0.9127166666666666,0.9146
10,0.2478985891602623,0.24452521431203933,0.9157666666666666,0.9164
11,0.249147033258155,0.24748916009515523,0.9159833333333334,0.9191
12,0.2406142034521016,0.24323090871274472,0.9198833333333334,0.9163
13,0.2374737230410877,0.24532115780077873,0.9207333333333333,0.9134
14,0.23341279202119136,0.2574291227219626,0.92245,0.9174
15,0.22251884717660336,0.24171725412141531,0.9259,0.9189
16,0.222293159887443,0.22970398837327957,0.9266,0.9203
17,0.2199898940493663,0.24655955447014422,0.9274333333333333,0.9187
18,0.2178151536494959,0.24117505079964177,0.9286833333333333,0.9191
19,0.2133863821424699,0.24770810561664403,0.9279333333333334,0.9196
20,0.21135476553319799,0.23428421660708262,0.92895,0.9224
21,0.20895689470802123,0.24307273939698934,0.9311166666666667,0.9242
22,0.20689826516502846,0.24039056578278542,0.9312166666666667,0.9174
23,0.20155351310266026,0.24869469291635324,0.9334333333333333,0.9225
24,0.20245157807197695,0.2429333989971783,0.93405,0.9257
25,0.1971677949069417,0.22544546372108162,0.93395,0.9219
26,0.19573715957088472,0.24498933457708919,0.9350833333333334,0.9225
27,0.19927650458607046,0.2307501662775874,0.93395,0.9233
28,0.19027103123155928,0.25169175594281407,0.9377833333333333,0.9158
29,0.19123991100225055,0.2406766532752663,0.93745,0.9238
